incident_id,crime_type,district,city,state,address,latitude,longitude,incident_datetime,officer_id,officer_first_name,officer_last_name,badge_number,suspect_id,suspect_first_name,suspect_last_name,suspect_age,suspect_gender,suspect_race,victim_id,victim_first_name,victim_last_name,victim_age,victim_gender,victim_phone,weapon_used,severity,case_status,resolution,num_arrests,property_loss_usd,reported_online,notes
Inc001259,Assault,Midtown,Maplewood,Oh,8929 Lincoln St,43.683844,-110.60904,2022-09-09 21:18:16,Off0091,Anthony,Lee,6961.0,Sus00142,Michelle,Johnson,36.0,Female,White,Vic00059,David,Torres,21.0,,2228507539,Bat,Medium,Open,Arrest Made,2.0,-27807.71,Yes,Incident At 8929 Lincoln St. Officer Responded At Scene.
Inc000190,Drunk Driving,Northwest,Oakdale,Az,9705 Elm Blvd,30.958404,-86.293766,2024-01-25 21:44:11,Off0040,Ashley,Jones,3337.0,Sus00388,William,Johnson,73.0,,Unknown,Vic00998,Matthew,Davis,87.0,Female,9235683999,,Medium,Under Investigation,Warning,4.0,,Yes,Incident At 9705 Elm Blvd. Officer Responded At Scene.
Inc004005,Fraud,South,Fairview,Pa,7900 Lincoln St,34.281579,-105.856601,2023-05-04 19:21:07,Off0070,Jessica,Jones,,Sus00564,Mark,Taylor,22.0,,White,Vic00262,Michael,Wilson,11.0,Female,4106373369,Blunt Object,High,Open,No Arrest,2.0,8844.69,No,Incident At 7900 Lincoln St. Officer Responded At Scene.
Inc004780,Drugs,Midtown,Centerville,Il,5992 Oak Ave,40.549764,-120.613933,2020-08-21 19:14:17,Off0135,Barbara,Wilson,5379.0,Sus00706,Mark,Hall,31.0,Unknown,Hispanic,Vic00017,Emily,Scott,21.0,Female,3818832474,Firearm,,Open,Arrest Made,5.0,9319.12,,Incident At 5992 Oak Ave. Officer Responded At Scene.
Inc001820,Cyber Crime,Northwest,Hillcrest,Ny,2276 Park Rd,42.607154,-75.20029,2018-11-15 10:46:26,Off0090,Patricia,Garcia,2611.0,Sus00712,Donna,Torres,73.0,,Asian,Vic00941,Ashley,Lee,72.0,Male,7375556103,Bat,Critical,Open,Arrest Made,4.0,469.31,Yes,
Inc000740,Arson,Southeast,Riverside,Tx,895 River Rd,,-73.263509,2021-11-23 02:50:26,Off0039,Jessica,Moore,2501.0,Sus00517,Linda,Walker,52.0,Male,Asian,Vic00626,Michael,White,70.0,Male,2742635566,Knife,Critical,Pending,No Arrest,3.0,,No,Incident At 895 River Rd. Officer Responded At Scene.
Inc004154,Assault,West,Springfield,Pa,204 Lincoln St,35.16851,-120.257965,2024-08-05 12:56:37,Off0086,Robert,Wilson,6886.0,Sus00761,Michelle,Green,37.0,,Hispanic,Vic00509,James,Torres,47.0,Female,9886315691,Pistol,High,Closed,Dismissed,2.0,47449.2,No,
Inc004824,Homicide,West,Springfield,Il,2929 Main St,29.561717,-88.697686,2019-09-23 06:45:19,Off0130,Richard,Nguyen,9855.0,,,,,,,Vic00537,Donna,Young,,Male,4372672630,Unarmed,Critical,Under Investigation,Warning,5.0,21118.6,No,Incident At 2929 Main St. Officer Responded At Scene.
Inc003350,Larceny,North,Lakewood,Fl,535 Oak Ave,37.245036,-77.989025,2022-07-15 01:49:23,Off0107,Thomas,White,4747.0,Sus00068,Barbara,Hall,54.0,Male,Unknown,Vic00929,Emily,Jones,74.0,,9158575558,Firearm,Medium,Under Investigation,Arrest Made,4.0,31834.7,No,Incident At 535 Oak Ave. Officer Responded At Scene.
Inc003831,Robbry,Northwest,Riverside,Il,9018 Oak Ave,47.981248,-101.329878,2022-11-26 07:30:14,Off0115,Anthony,Wilson,5103.0,Sus00501,David,Williams,46.0,Female,Hispanic,Vic00923,Susan,Lee,40.0,Female,5035667679,Firearm,Low,Open,Arrest Made,1.0,19460.25,Yes,Incident At 9018 Oak Ave. Officer Responded At Scene.
Inc003497,Arson,Southeast,Hillcrest,Ga,3596 Maple Dr,34.209377,,2024-12-15 12:08:03,Off0030,Nancy,Jackson,4072.0,Sus00502,Barbara,Williams,32.0,,Hispanic,Vic00528,Thomas,Wilson,84.0,Female,8524114193,Firearm,Medium,Closed,,5.0,20454.32,No,Incident At 3596 Maple Dr. Officer Responded At Scene.
Inc000270,Arson,South,Maplewood,Oh,1362 Main St,27.326013,-80.088443,2020-01-25 04:19:14,Off0150,Sarah,Davis,,Sus00682,Matthew,Nguyen,60.0,Male,Asian,Vic00622,Richard,Lee,76.0,Female,,Hands/Feet,Critical,Pending,,0.0,28781.28,No,Incident At 1362 Main St. Officer Responded At Scene.
Inc000693,Fraud,Central,Hillcrest,Ca,7212 Lincoln St,39.781343,-115.898349,,Off0071,Donna,Torres,1985.0,Sus00185,Michael,Green,25.0,Male,Black,Vic00150,Chris,Lee,55.0,Male,2956716347,Firearm,Low,Open,Warning,,3919.3,Yes,
Inc003814,Arson,South,Hillcrest,Ny,1236 Main St,,56.0787,2023-07-30 06:38:29,Off0134,Anthony,Miller,4319.0,Sus00798,Chris,Nguyen,54.0,,Black,Vic00015,Mary,Green,,Male,5505411440,Unarmed,,Under Investigation,Arrest Made,3.0,42763.93,No,Incident At 1236 Main St. Officer Responded At Scene.
Inc004788,Arson,North,Riverside,Fl,2857 River Rd,25.51973,-81.19995,2021-01-20 14:20:34,Off0021,David,Martin,7824.0,Sus00494,Robert,Johnson,,Female,Other,Vic00057,Chris,Jones,17.0,Male,8491903862,Hands/Feet,Low,Open,Warning,0.0,30292.5,Yes,Incident At 2857 River Rd. Officer Responded At Scene.
Inc002326,Burglry,Southeast,Centerville,Ca,3009 Sunset Blvd,37.24435,-101.260241,2022-12-06 19:47:02,Off0029,Linda,Hall,4763.0,Sus00119,Richard,Torres,,,Other,Vic00368,Emily,Wright,78.0,,,Hands/Feet,Medium,Closed,Dismissed,4.0,44487.62,Yes,Incident At 3009 Sunset Blvd. Officer Responded At Scene.
Inc003284,Graffiti,Northwest,Springfield,Az,9864 Oak Ave,32.860882,-120.725329,2020-09-20 17:21:32,Off0127,Susan,Allen,4987.0,,,,,,,Vic00673,Susan,Lee,31.0,,6898795331,,,Open,Dismissed,2.0,38672.02,No,Incident At 9864 Oak Ave. Officer Responded At Scene.
Inc004447,Online Fraud,Northwest,Springfield,Ga,956 Oak Ave,44.998088,-96.368565,2023-10-25 09:33:26,Off0009,Jessica,Torres,3178.0,,,,,,,Vic00503,Jessica,White,21.0,Unknown,3649006397,Firearm,High,Pending,Dismissed,,47685.47,No,Incident At 956 Oak Ave. Officer Responded At Scene.
Inc001537,Duii,West,Centerville,Nc,4498 Elm Blvd,34.150807,-86.915354,2020-05-28 01:47:04,Off0002,Emily,Anderson,5830.0,Sus00775,Susan,Williams,36.0,Female,Unknown,Vic00412,Linda,Green,30.0,Other,8239412183,Blunt Object,High,Under Investigation,,0.0,30428.28,No,Incident At 4498 Elm Blvd. Officer Responded At Scene.
Inc001898,Kidnapping,Central,Fairview,Pa,726 Elm Blvd,44.758417,-73.392365,2023-09-08 03:41:57,Off0017,Thomas,White,4380.0,Sus00157,Anthony,Taylor,62.0,Female,White,Vic00906,Mary,Walker,,Male,5588934878,Firearm,Medium,,Dismissed,2.0,,Yes,Incident At 726 Elm Blvd. Officer Responded At Scene.
Inc000996,Homicide,South,Lakewood,Ca,3532 Washington Ave,28.473555,-91.213638,2022-04-19 20:22:51,Off0050,Charles,Scott,,Sus00108,James,Scott,57.0,Male,Unknown,Vic01000,Susan,Moore,72.0,Female,2805451997,Bat,Medium,Open,Dismissed,0.0,15517.92,Yes,
Inc95018,Duii,West,Riverside,Ga,5999 Washington Ave,31.009355,-99.629895,2022-05-28 07:23:58,Off0070,Jennifer,Scott,8900.0,,,,,,,Vic00461,Thomas,Nguyen,,Male,2455736428,Blunt Object,High,Open,,5.0,48652.95,Yes,
Inc000986,Graffiti,Central,Fairview,Ca,3811 Lincoln St,,-111.930795,,Off0065,Richard,Thomas,1371.0,,,,,,,Vic00264,Thomas,Thomas,15.0,Other,,Pistol,Critical,Under Investigation,,,35483.75,No,Incident At 3811 Lincoln St. Officer Responded At Scene.
Inc004930,Property Damage,West,Centerville,Ca,6533 Park Rd,31.760326,-92.161232,2022-08-04 02:15:09,Off0020,Karen,Torres,5078.0,,,,,,,Vic00101,Susan,Smith,45.0,,7025438596,Rifle,Medium,Closed,,5.0,26574.75,,
Inc003982,Hacking,Southeast,Springfield,Fl,8634 River Rd,43.647338,-118.332392,2022-10-02 10:45:59,Off0122,James,Martin,9438.0,Sus00415,Michelle,Hill,42.0,Female,Asian,Vic00407,Patricia,Wilson,80.0,,,Blunt Object,High,,Arrest Made,3.0,12178.58,,Incident At 8634 River Rd. Officer Responded At Scene.
Inc001196,Drunk Driving,Northwest,Maplewood,Il,7779 Park Rd,43.198136,-117.658187,2023-06-13 19:21:07,Off0116,Thomas,Scott,6291.0,Sus00301,Barbara,Flores,45.0,,Hispanic,Vic00024,Thomas,Scott,53.0,,5476659315,Knife,Low,Under Investigation,Arrest Made,3.0,14178.86,No,Incident At 7779 Park Rd. Officer Responded At Scene.
Inc003569,Hacking,Southwest,Riverside,Fl,4910 Cedar Lane,30.356633,-111.470289,2018-06-15 21:23:18,Off0017,Ashley,Lee,5226.0,Sus00280,Mark,Miller,33.0,Female,Other,Vic00734,Jessica,Lee,27.0,Male,4985167531,Unarmed,Critical,Open,Arrest Made,5.0,25457.21,No,Incident At 4910 Cedar Lane. Officer Responded At Scene.
Inc000934,Arson,Northeast,Springfield,Nc,4675 Lincoln St,,-107.364507,2020-06-23 04:46:38,Off0067,Joseph,Wilson,4051.0,,,,,,,Vic00142,William,Taylor,29.0,Male,7745212044,Knife,Critical,Closed,,3.0,41360.73,Yes,Incident At 4675 Lincoln St. Officer Responded At Scene.
Inc003843,Assault,South,Centerville,Nc,2149 Main St,,-101.577124,,Off0130,Richard,Green,7264.0,Sus00284,Barbara,Jackson,20.0,Female,Asian,Vic00842,Richard,Taylor,43.0,Unknown,6059557008,Blunt Object,High,,,4.0,26525.51,No,Incident At 2149 Main St. Officer Responded At Scene.
Inc003035,Cybercrime,Central,Riverside,Pa,549 Maple Dr,,-95.310967,2024-10-21 09:22:34,Off0040,Emily,Nguyen,4559.0,,,,,,,Vic00990,Donna,Young,83.0,Female,,Bat,Medium,Open,,0.0,25749.66,Yes,
Inc003595,Sexual Assault,South,Hillcrest,Tx,4443 Elm Blvd,41.75946,,2020-10-06 21:45:44,Off0046,Donna,Jackson,3520.0,Sus00646,Nancy,Brown,75.0,Female,,Vic00002,Jessica,Wright,63.0,Male,5046111288,Hands/Feet,Critical,Closed,Dismissed,0.0,7592.42,Yes,Incident At 4443 Elm Blvd. Officer Responded At Scene.
Inc003836,Kidnapping,North,Oakdale,Pa,6308 Main St,44.625331,-88.419745,2024-09-17 09:00:33,Off0113,Thomas,Johnson,5397.0,,,,,,,Vic00747,William,Miller,38.0,Other,,Firearm,Medium,Open,Arrest Made,2.0,45511.69,Yes,Incident At 6308 Main St. Officer Responded At Scene.
Inc002392,Robbry,West,Centerville,Az,6851 Park Rd,30.553196,-118.932335,2021-11-29 07:24:57,Off0032,Ashley,Moore,7465.0,Sus00523,Thomas,Allen,,Female,,Vic00009,Susan,Moore,46.0,Female,,Knife,Low,Open,Warning,5.0,40661.57,No,Incident At 6851 Park Rd. Officer Responded At Scene.
Inc001198,Property Damage,Midtown,Riverside,Ca,9297 Main St,25.493161,-78.099065,2018-09-14 02:01:21,Off0001,Mary,Smith,4362.0,Sus00172,Richard,Jackson,69.0,Female,Hispanic,,,,,,,Bat,Medium,Open,,5.0,-31247.31,No,Incident At 9297 Main St. Officer Responded At Scene.
Inc003839,Dui,Central,Riverside,Pa,4975 Elm Blvd,31.297371,-97.374777,2024-04-06 12:56:47,Off0063,Carol,Anderson,1568.0,Sus00403,William,White,68.0,,Asian,Vic00645,Robert,Torres,23.0,Male,6723058466,Firearm,High,Closed,Dismissed,0.0,-20439.25,No,Incident At 4975 Elm Blvd. Officer Responded At Scene.
Inc000660,Duii,South,Oakdale,Nc,3684 Elm Blvd,25.841442,-80.37148,2024-10-04 08:21:51,Off0009,Charles,Flores,9435.0,Sus00241,William,Lee,24.0,,,Vic00709,Emily,Moore,79.0,Male,6198003883,,Medium,Open,Warning,2.0,33659.88,Yes,Incident At 3684 Elm Blvd. Officer Responded At Scene.
Inc002366,Cybercrime,West,Lakewood,Ca,2372 River Rd,44.481732,-120.612276,2024-12-21 06:55:58,Off0106,Michelle,Anderson,6635.0,Sus00560,Linda,Lee,48.0,Male,,Vic00520,Joseph,Garcia,11.0,Male,2151064051,Knife,Medium,Under Investigation,,0.0,14299.33,Yes,Incident At 2372 River Rd. Officer Responded At Scene.
Inc004748,Drug Offense,North,Riverside,Nc,7301 Sunset Blvd,47.090404,-73.137584,2021-08-25 10:25:08,Off0006,Mark,Nguyen,7724.0,Sus00353,Jessica,Jones,34.0,Female,Hispanic,Vic00784,Ashley,Hall,48.0,Female,5596639416,Pistol,Medium,,Arrest Made,3.0,22580.97,Yes,Incident At 7301 Sunset Blvd. Officer Responded At Scene.
Inc003645,Drunk Driving,North,Springfield,Il,4400 Elm Blvd,30.010699,-119.794094,2019-05-07 06:21:08,Off0135,Karen,Harris,1354.0,Sus00376,William,Thomas,38.0,Female,Hispanic,Vic00332,Robert,Jones,87.0,Female,4184182717,,High,Pending,Arrest Made,0.0,7182.07,,
Inc001342,Robbery,West,Lakewood,Tx,3561 Lincoln St,38.286207,-86.544726,,Off0139,David,Green,9311.0,Sus00124,Jennifer,Harris,29.0,Male,White,Vic00177,Daniel,Wilson,89.0,Female,6019682525,Knife,Low,Under Investigation,No Arrest,4.0,41144.39,No,Incident At 3561 Lincoln St. Officer Responded At Scene.
Inc001726,Arson,South,Maplewood,Oh,5910 River Rd,,-84.880363,2019-10-28 01:52:43,Off0050,Richard,Hill,6751.0,Sus00287,Patricia,Walker,36.0,Male,Other,Vic00252,Charles,Harris,57.0,Female,5017515028,,Critical,Pending,Dismissed,1.0,40676.63,No,Incident At 5910 River Rd. Officer Responded At Scene.
Inc000470,Graffiti,North,Oakdale,Il,8357 Washington Ave,,-103.681535,2024-02-06 04:10:52,Off0146,Joseph,Harris,5075.0,Sus00531,Daniel,Thomas,,Other,Asian,Vic00984,Jessica,Johnson,,Female,6747189666,,Low,Resolved,No Arrest,1.0,18641.66,Yes,Incident At 8357 Washington Ave. Officer Responded At Scene.
Inc003070,Cyber Crime,Southeast,Lakewood,Az,9624 Oak Ave,45.49402,-121.876904,2023-02-22 06:22:11,Off0012,Donna,Moore,1551.0,Sus00708,Joseph,Green,18.0,Male,,Vic00158,Mark,Flores,89.0,Male,8653763724,Rifle,Critical,Resolved,Arrest Made,4.0,34437.19,No,
Inc000010,Homocide,West,Centerville,Fl,1390 Cedar Lane,36.855396,-89.087076,2020-11-07 09:26:53,Off0024,Anthony,Scott,4848.0,Sus00689,Donna,Miller,24.0,Male,White,Vic00251,Nancy,Hill,19.0,Male,6247444185,Bat,Critical,Open,Dismissed,1.0,32802.9,Yes,Incident At 1390 Cedar Lane. Officer Responded At Scene.
Inc001031,B&E,South,Lakewood,Nc,7437 Elm Blvd,38.695103,-79.487545,2021-10-24 01:03:00,Off0084,Susan,Flores,2874.0,Sus00160,Joseph,Johnson,56.0,Male,Hispanic,Vic00781,Matthew,Green,37.0,Male,9181233960,Firearm,Medium,Closed,Warning,3.0,21470.84,Yes,Incident At 7437 Elm Blvd. Officer Responded At Scene.
Inc003647,Trespassing,North,Centerville,Ga,6408 Oak Ave,43.117125,65.9767,2018-05-17 19:08:02,Off0103,James,Allen,7064.0,Sus00321,Thomas,White,64.0,Female,,Vic00604,Daniel,Brown,,Unknown,4471638294,Hands/Feet,Low,Under Investigation,No Arrest,0.0,26770.46,,Incident At 6408 Oak Ave. Officer Responded At Scene.
Inc000610,Theft,Central,Springfield,Ga,5918 River Rd,25.031362,-83.268312,2024-09-27 20:30:02,Off0013,Donna,Flores,7330.0,,,,,,,Vic00677,Joseph,Martin,37.0,Female,,Hands/Feet,Medium,Under Investigation,Arrest Made,3.0,,No,
Inc001889,Armed Robbery,North,Riverside,Fl,4562 Maple Dr,33.450732,-115.957129,2021-02-14 00:06:09,Off0017,Linda,Torres,3087.0,Sus00167,Jessica,Jackson,69.0,Male,White,Vic00617,James,Brown,71.0,,,Rifle,High,Resolved,,,36220.95,Yes,Incident At 4562 Maple Dr. Officer Responded At Scene.
Inc001515,Arson,Central,Maplewood,Ga,9898 Cedar Lane,33.91018,-73.184778,2020-10-19 01:37:36,Off0068,John,Allen,2115.0,Sus00185,Daniel,Garcia,24.0,Unknown,Black,Vic00977,Matthew,Lee,20.0,Male,7692852963,Unarmed,Low,Under Investigation,Arrest Made,2.0,41159.59,No,Incident At 9898 Cedar Lane. Officer Responded At Scene.
Inc002876,Theft/Larceny,Northeast,Hillcrest,Ny,8745 Main St,36.095117,-102.705313,,Off0141,Donna,Scott,4978.0,Sus00447,Carol,Thompson,,Female,Asian,Vic00664,Donna,Anderson,84.0,Unknown,5447536619,,Low,,Dismissed,0.0,43666.16,No,
Inc000924,Hacking,Southeast,Oakdale,Ny,1282 Cedar Lane,37.971411,-86.143534,2022-05-24 00:34:59,Off0022,Michael,White,3190.0,Sus00782,Emily,Miller,48.0,,White,Vic00313,Chris,Davis,10.0,Male,8576374765,Hands/Feet,Critical,Closed,,0.0,20092.05,No,Incident At 1282 Cedar Lane. Officer Responded At Scene.
Inc002689,Arson,South,Riverside,Pa,1730 River Rd,28.892064,,2023-02-05 01:24:45,Off0069,Mary,Green,6200.0,Sus00205,Anthony,Walker,52.0,Female,Black,Vic00772,Sarah,White,48.0,Female,7755537139,Bat,Low,Under Investigation,No Arrest,1.0,21175.29,Yes,
Inc002901,Trespassing,Northeast,Centerville,Ny,4313 Lincoln St,38.148345,-96.593169,2022-11-25 13:51:20,Off0122,Ashley,Miller,3704.0,Sus00016,John,Miller,43.0,Male,Other,Vic00393,Anthony,Walker,46.0,Male,2546406044,,Critical,Closed,No Arrest,1.0,32878.69,Yes,Incident At 4313 Lincoln St. Officer Responded At Scene.
Inc000029,Domestic Violence,Midtown,Oakdale,Az,9509 Washington Ave,46.947324,-83.576106,2018-05-08 10:52:30,Off0116,Carol,Torres,4084.0,Sus00330,Thomas,Jones,,Male,Black,Vic00831,David,Allen,20.0,Female,8612761641,Blunt Object,Low,Closed,Warning,4.0,26137.4,Yes,Incident At 9509 Washington Ave. Officer Responded At Scene.
Inc001412,Cybercrime,West,Riverside,Nc,7598 Maple Dr,39.395748,-88.656727,2018-04-10 09:58:03,Off0117,Sarah,Jones,2215.0,Sus00516,Karen,Lee,16.0,Female,Black,Vic00929,Chris,Johnson,52.0,Female,5704794823,Hands/Feet,Critical,Open,Arrest Made,1.0,21772.4,No,
Inc004236,Sexual Assault,South,Riverside,Ga,2770 Sunset Blvd,45.425665,-95.709747,2024-03-12 07:06:14,Off0107,James,Green,4508.0,Sus00516,Mark,Young,24.0,Male,Hispanic,Vic00582,Emily,Moore,79.0,Male,8703576843,Pistol,High,Pending,Arrest Made,0.0,16581.17,No,Incident At 2770 Sunset Blvd. Officer Responded At Scene.
Inc004032,Robbery,Southwest,Centerville,Nc,3059 Elm Blvd,32.686286,-83.743824,2021-09-05 09:45:33,Off0081,Richard,Young,,Sus00603,Anthony,Anderson,47.0,Male,White,Vic00823,Mark,Hall,88.0,,7198403956,Firearm,Low,,Arrest Made,4.0,4122.05,Yes,Incident At 3059 Elm Blvd. Officer Responded At Scene.
Inc001875,Cyber Crime,Southeast,Lakewood,Ga,9804 Sunset Blvd,25.146732,84.528,2024-04-21 00:34:15,Off0104,Thomas,Young,,,,,,,,Vic00093,Karen,Taylor,81.0,Female,7474414585,Knife,Critical,,Warning,4.0,18492.52,,Incident At 9804 Sunset Blvd. Officer Responded At Scene.
Inc000091,Sex Assault,North,Oakdale,Ga,6893 Maple Dr,45.120959,-85.722574,2021-08-25 17:17:51,Off0059,Donna,Harris,7246.0,Sus00359,Emily,Green,63.0,Female,,Vic00590,Robert,Wilson,71.0,Male,4389792373,Firearm,Critical,Under Investigation,No Arrest,2.0,9451.05,Yes,Incident At 6893 Maple Dr. Officer Responded At Scene.
Inc002684,Duii,North,Maplewood,Az,4986 Park Rd,40.11766,-72.679703,2023-09-20 03:18:33,Off0108,Ashley,Scott,3373.0,Sus00406,Donna,Anderson,73.0,Male,Unknown,Vic00977,David,Young,,Unknown,8864433242,,Critical,Open,Dismissed,0.0,37136.63,Yes,Incident At 4986 Park Rd. Officer Responded At Scene.
Inc002679,Fraud,West,Maplewood,Pa,6929 Oak Ave,39.294335,-103.864756,2021-04-29 04:41:06,Off0019,Linda,Garcia,6783.0,,,,,,,Vic00794,Joseph,Torres,76.0,Unknown,2273637373,,Critical,Open,No Arrest,,,No,Incident At 6929 Oak Ave. Officer Responded At Scene.
Inc004781,Arson,South,Centerville,Ga,3356 Lincoln St,34.462837,-72.966896,2022-04-13 03:34:04,Off0064,Mark,Davis,5584.0,Sus00291,Charles,Scott,19.0,Unknown,Black,Vic00534,Robert,Martin,74.0,,9355783714,Bat,Medium,Open,Warning,1.0,6924.7,No,Incident At 3356 Lincoln St. Officer Responded At Scene.
Inc004082,Robbery,Central,Lakewood,Ny,1043 Oak Ave,29.646489,-108.757959,2020-11-19 00:14:20,Off0046,Richard,Taylor,2859.0,Sus00355,Sarah,Martin,72.0,Male,White,Vic00467,Michelle,Flores,87.0,Female,9524191645,Firearm,Medium,Open,Dismissed,0.0,24593.65,Yes,Incident At 1043 Oak Ave. Officer Responded At Scene.
Inc003677,Murder,Midtown,Centerville,Az,8924 Washington Ave,36.734631,-111.143639,2022-10-17 11:09:54,Off0079,Barbara,Young,9382.0,Sus00293,John,Wilson,,Female,Hispanic,Vic00929,Sarah,Green,84.0,Female,3839752268,,High,Closed,Arrest Made,3.0,26666.38,No,Incident At 8924 Washington Ave. Officer Responded At Scene.
Inc004731,Cyber Crime,East,Springfield,Ny,7591 Cedar Lane,38.843894,-112.904285,2019-09-06 17:53:46,Off0013,Donna,Williams,6833.0,Sus00473,Chris,Johnson,58.0,,Unknown,Vic00452,Carol,Walker,51.0,Female,6537606187,,Critical,Open,,3.0,,Yes,
Inc003983,Vandalism,Central,Hillcrest,Ca,1973 River Rd,,-75.830495,2023-05-04 21:55:02,Off0063,Michelle,Williams,8338.0,Sus00483,Richard,Davis,,Male,Other,Vic00314,Linda,Jackson,36.0,Male,,Hands/Feet,Low,Pending,Warning,5.0,13082.74,No,
Inc001586,Drunk Driving,South,Oakdale,Az,8557 Lincoln St,32.85727,-78.972644,2021-10-06 19:39:37,Off0038,Karen,Johnson,7392.0,Sus00247,Richard,Hall,49.0,Other,Other,Vic00535,Donna,Scott,,Unknown,7042064566,Blunt Object,Medium,,Arrest Made,5.0,25755.6,Yes,Incident At 8557 Lincoln St. Officer Responded At Scene.
Inc003630,Sexual Assault,South,Fairview,Pa,9935 Washington Ave,27.392792,-114.018518,2018-02-28 11:07:04,Off0071,Linda,Brown,,Sus00687,James,Scott,55.0,Male,Asian,Vic00340,Mary,Nguyen,58.0,Male,3881465766,Hands/Feet,,Closed,Arrest Made,1.0,13753.44,Yes,
Inc004004,Theft,Southeast,Oakdale,Oh,6224 Lincoln St,27.834742,-93.083891,2023-07-01 06:48:00,Off0145,Chris,Lee,9179.0,Sus00354,Linda,Walker,,Unknown,Hispanic,Vic00125,Nancy,Walker,75.0,,,Pistol,High,Under Investigation,Arrest Made,2.0,48117.54,,Incident At 6224 Lincoln St. Officer Responded At Scene.
Inc000202,Domestic Violence,Midtown,Maplewood,Ny,6942 Elm Blvd,,-117.219301,2021-03-19 00:56:05,Off0033,Emily,Miller,7560.0,,,,,,,Vic00402,Emily,Thompson,87.0,Female,2799368674,Unarmed,Medium,,,3.0,41362.68,Yes,
Inc004182,Arson,Northwest,Fairview,Fl,6381 Park Rd,,-103.135369,2024-02-14 23:44:04,Off0094,Mark,Martin,1551.0,Sus00500,Michael,Jones,45.0,,White,Vic00038,Susan,Flores,24.0,Female,2325644798,Unarmed,Critical,Resolved,Arrest Made,2.0,9879.59,Yes,Incident At 6381 Park Rd. Officer Responded At Scene.
Inc004910,Vandalism,West,Oakdale,Pa,2113 Oak Ave,45.085284,-120.936864,2019-12-01 10:10:01,Off0141,Michelle,Jackson,8127.0,Sus00784,Sarah,Flores,48.0,Female,Hispanic,Vic00491,Sarah,White,79.0,Unknown,5743393235,Hands/Feet,Critical,Pending,Arrest Made,0.0,36955.94,No,Incident At 2113 Oak Ave. Officer Responded At Scene.
Inc003762,Arson,Southeast,Lakewood,Pa,5817 Lincoln St,30.016833,-112.492833,2023-07-28 17:00:19,Off0129,Matthew,Green,9471.0,Sus00010,Karen,Thomas,51.0,Male,Asian,Vic00413,Donna,Harris,78.0,Female,8752537454,Blunt Object,High,Closed,,4.0,34773.37,No,Incident At 5817 Lincoln St. Officer Responded At Scene.
Inc001127,Trespassing,East,Maplewood,Tx,2191 Cedar Lane,47.88249,-72.246141,,Off0086,Robert,Allen,6919.0,Sus00736,Joseph,Torres,74.0,Male,White,Vic00118,Linda,Jones,10.0,Female,3842628587,Hands/Feet,Medium,Pending,,0.0,25024.33,Yes,
Inc002045,Trespassing,North,Lakewood,Ga,871 Oak Ave,40.399859,-83.092116,2020-12-16 03:44:13,Off0078,Jessica,Lee,7564.0,Sus00413,Barbara,Green,49.0,Unknown,Unknown,Vic00999,Chris,Smith,23.0,Other,4128782042,Rifle,,Pending,No Arrest,3.0,8072.44,No,Incident At 871 Oak Ave. Officer Responded At Scene.
Inc001706,Homocide,Northwest,Springfield,Ca,5775 Main St,46.052892,-99.748549,,Off0093,Anthony,Thomas,7627.0,Sus00216,Daniel,Taylor,42.0,Female,Asian,Vic00681,John,Johnson,,,8209689059,Knife,Low,Under Investigation,,1.0,30969.22,Yes,Incident At 5775 Main St. Officer Responded At Scene.
Inc97073,Assault,West,Maplewood,Tx,490 Elm Blvd,30.767432,-92.706313,,Off0082,Susan,Thomas,6519.0,Sus00074,Sarah,Walker,29.0,Other,Black,Vic00093,Jennifer,Walker,72.0,Female,6405508236,Hands/Feet,High,Under Investigation,Dismissed,4.0,1780.71,Yes,Incident At 490 Elm Blvd. Officer Responded At Scene.
Inc94968,Cyber Crime,Southeast,Riverside,Oh,5564 Maple Dr,27.094744,-105.776733,2021-01-15 01:22:01,Off0095,Jennifer,Lee,7949.0,Sus00263,David,Jones,23.0,Female,Hispanic,Vic00204,Barbara,Jones,43.0,Male,,Knife,,Under Investigation,Arrest Made,1.0,30860.92,,Incident At 5564 Maple Dr. Officer Responded At Scene.
